img_name,label
img1.jpeg,highlands
img2.jpeg,highlands
img3.jpeg,highlands
img4.jpeg,phuclong
img5.jpeg,phuclong
img6.jpeg,starbucks
img7.jpeg,starbucks
img8.jpeg,starbucks
img9.jpeg,others
img10.jpeg,others
foody-phuc-long-coffee-tea-hang-dieu-213-637176642300508762.jpg,phuclong
12.jpg,highlands
13.jpeg,others
14.jpg,phuclong
15.jpeg,phuclong
16.jpg,phuclong
17.jpg,highlands
18.jpg,highlands
19.jpeg,highlands
20.jpg,highlands
21.jpg,starbucks
22.jpg,starbucks
23.jpg,starbucks
24.jpg,starbucks
25.jpg,others
26.jpg,others
27.jpg,others
28.jpg,others
29.jpg,others
30.jpg,others
